date,open,high,low,close,volume
2023-01-02,18000,18150,17950,18100,210000
2023-01-03,18100,18200,18050,18180,220000
2023-01-04,18180,18250,18120,18230,215000
2023-01-05,18230,18280,18150,18200,230000
2023-01-06,18200,18240,18100,18120,240000
2023-01-09,18120,18150,17850,17900,300000
2023-01-10,17900,17950,17550,17620,350000
2023-01-11,17620,17680,17200,17350,420000
2023-01-12,17350,17420,16980,17020,480000
2023-01-13,17020,17100,16650,16800,520000
2023-01-16,16800,16950,16720,16890,410000
2023-01-17,16890,17080,16800,17020,360000
2023-01-18,17020,17200,16980,17180,330000
2023-01-19,17180,17350,17120,17290,300000
2023-01-20,17290,17400,17250,17380,280000
